,ID_1,ID_2,Label,Text
4412,800996875155410944,800996875155410944,UNKNOWN,alt rightist look good trump popular vote
4413,801003086969970688,801003086969970688,UNKNOWN,argu alt right aka neo fascism usabl term crass relativ stop talk know alt rightist fascist
4414,801023492112220160,801023492112220160,UNKNOWN,great grandfath fought wwii alt rightist applaud hail trump ass kick
4415,801062588318502913,801062588318502913,UNKNOWN,alt rightist need interpret excus filter candid believ intend listen
4416,801076539987259392,801076539987259392,UNKNOWN,look forward home rememb half famili bunch alt rightist sigh tho
4417,801090760107958272,801090760107958272,UNKNOWN,know right sjw alt rightist equal irrit
4418,801094306551439360,801094306551439360,UNKNOWN,otd 1944 war dept publish list 1 718 american wound fight alt rightist includ 56
4419,801129175428059136,801129175428059136,UNKNOWN,live echo chamber begin research studi alt rightist actual peopl human like qualiti
4420,801132900775174144,801132900775174144,UNKNOWN,new lyric 2016 shoot rabbit shoot alt rightist
4421,801136142255091712,801136142255091712,UNKNOWN,alt rightist identitarian white supremacist think white suprem best greatest
4422,801140538028134400,801140538028134400,UNKNOWN,okay alt rightist worship hitlery peopl pretend reich 2 0
4423,801155340259753984,801155340259753984,UNKNOWN,condemn disavow condemn alt rightist bound lose time changin
4424,801178069935362048,801178069935362048,UNKNOWN,tend agre base observ lectur given differ alt rightist
4425,801192209311735812,801192209311735812,UNKNOWN,vic think busi explain nazi salut yesterday real
4426,801198554903707649,801198554903707649,UNKNOWN,better alt rightist proudli nazi salut racist chosen label assoc w revil behavior
4427,801203108630134784,801203108630134784,UNKNOWN,spencer softer alt rightist guess paul know shitpost chan cultur
4428,801212846503653376,801212846503653376,UNKNOWN,horseho theori bell curv mmm alt rightist task boy howdi
4429,801216466619990017,801216466619990017,UNKNOWN,right true fascist movement treat amateurish copi
4430,801241270517579776,801241270517579776,UNKNOWN,wors alt rightist bold display bigotri world billi
4431,801266134737522688,801266134737522688,UNKNOWN,think alt rightist nazi percentag racist sens hate non white jew
4432,801270131762466817,801270131762466817,UNKNOWN,divid line new fascist draw bizarr exist
4433,801270158127828992,801270158127828992,UNKNOWN,mean alt rightist neo fascist line wors state
4434,801296245004398592,801296245004398592,UNKNOWN,appar neo nazi actual mean sieg trump stuff play lad
4435,801338005952884736,801338005952884736,UNKNOWN,chang happen margin australian like dutton hanson alt rightist
4436,801466379463442432,801466379463442432,UNKNOWN,peopl effort defin alt rightist nazi term alt right neg connot
4437,801466988942032896,801466988942032896,UNKNOWN,left libertarian alt rightist grant norm pro gamerg
4438,801480737610469376,801480737610469376,UNKNOWN,white pride goeth fall alt rightist turn hail trump video
4439,801496514208157696,801496514208157696,UNKNOWN,way hail victori reflect richard spencer alt rightist afraid futur
4440,801496992698531852,801496992698531852,UNKNOWN,indi alt rightist hate guy
4441,801503476748603392,801503476748603392,UNKNOWN,recogn alt rightist dual wield red orang saber
4442,801512467683803138,801512467683803138,UNKNOWN,alt rightist notori asian fetish honestli surpris
4443,801579426576297984,801579426576297984,UNKNOWN,alt rightist wrong countri
4444,801635785355169792,801635785355169792,UNKNOWN,jew admit alt rightist adl meet
4445,801690328906379264,801690328906379264,UNKNOWN,steven dump mag fag crowder eat alt rightist breakfast
4446,801811216406638592,801811216406638592,UNKNOWN,liber alt rightist
4447,801819672245141504,801819672245141504,UNKNOWN,think alt rightist actual point
4448,801860647201996800,801860647201996800,UNKNOWN,white supremacist nationalist alt rightist central hope futur return past quit
4449,801902159306571776,801902159306571776,UNKNOWN,roosh smarter integr bigger ball alt light lot alt rightist
4450,802007169008693248,802007169008693248,UNKNOWN,consol lot rank n file lmao alt rightist furiou spencer right
4451,802047312008712192,802047312008712192,UNKNOWN,peopl kept harp privileg great granddad clem kill proto alt rightist normandi
4452,802109748762071040,802109748762071040,UNKNOWN,richard spencer coin look thought leader like jare taylor alt rightist twitter
4453,802234727293849600,802234727293849600,UNKNOWN,focus alt rightist respect make white supremaci appear normal accept
4454,802348835179794432,802348835179794432,UNKNOWN,honest know alt rightist swagger got treat like bitch
4455,802417528718983168,802417528718983168,UNKNOWN,remind got attack alt rightist
4456,805468260351221761,805468260351221761,UNKNOWN,anim test break heart b c know want support divers campaign
4457,805470145913176064,805470145913176064,UNKNOWN,assum victim anim test hair volum
4458,805478887035641856,805478887035641856,UNKNOWN,peopl argu species vegan u use anim test x
4459,805479111783227393,805479111783227393,UNKNOWN,use anim test broke heart complet disagre smileneg xx
4460,805484646964334592,805484646964334592,UNKNOWN,girl think singl handedli stop anim test complain statu
4461,805485576166277121,805485576166277121,UNKNOWN,cruel form anim test consid human regard uneth
4462,805487687750787073,805487687750787073,UNKNOWN,fight make cosmet anim cruelti free
4463,805493213494644737,805493213494644737,UNKNOWN,moment realiz toothpast use anim test
4464,805494221314621440,805494221314621440,UNKNOWN,stupid possibl buy face support est e lauder support anim testin
4465,805494318119211009,805494318119211009,UNKNOWN,anim test final end
4466,805496769916203008,805496769916203008,UNKNOWN,anim test 60 second flat
4467,805498471369310208,805498471369310208,UNKNOWN,petit tell sheffield univers switch non anim research method
4468,805503275499921409,805503275499921409,UNKNOWN,beauti lover need read thekatvond power word anim test
4469,805504322645659648,805504322645659648,UNKNOWN,soz u protest anim test eat meat dairi laboratori like vacat compar meat dairi farm
4470,805507168464175104,805507168464175104,UNKNOWN,funni peopl eat meat chees dont buy cruelti free wear anim pretend shit tabacco anim test
4471,805516857075765249,805516857075765249,UNKNOWN,anim test anim test mac releas realli nice colour lipstick lol
4472,805519922637901824,805519922637901824,UNKNOWN,beauti compromis talc bismuth harm chemic anim test
4473,805521213095342080,805521213095342080,UNKNOWN,bought seventh gener hand wash fresh citru 12 ounc support end anim test
4474,805523402408660992,805523402408660992,UNKNOWN,petit conduct anim test rapist instead innoc anim
4475,805526159366770694,805526159366770694,UNKNOWN,2singapor scientist 1rst asia win prestigi award effort erad anim test
4476,805534253811372032,805534253811372032,UNKNOWN,tell good red eyeshadow anim test brand pl x
4477,805537153421873152,805537153421873152,UNKNOWN,yeah probabl lost mice anim test facil
4478,805538233975083008,805538233975083008,UNKNOWN,believ u deni test woc say anim rt ppl wouldnt support tweet impli
4479,805538982352322560,805538982352322560,UNKNOWN,talk anim test minut short idk
4480,805540384076103680,805540384076103680,UNKNOWN,ethic ingredi anim test play role pay money moral
4481,805540503517335553,805540503517335553,UNKNOWN,wont use mac makeup anymor choos cruelti free anim test
4482,805546005152354304,805546005152354304,UNKNOWN,stop anim test
4483,805548629440262144,805548629440262144,UNKNOWN,anim test quot reason want
4484,805558549535399937,805558549535399937,UNKNOWN,anim test cruel unnecessari inhuman
4485,805558553708728320,805558553708728320,UNKNOWN,dyk soap mean absolut anim product test
4486,805563017052049408,805563017052049408,UNKNOWN,cosmet maker continu shift away anim test asahi shimbun
4487,805564580994908161,805564580994908161,UNKNOWN,join tweetstorm end anim test
4488,805564676142723072,805564676142723072,UNKNOWN,medic author dr greek speak arcan practic anim test
4489,805564876341002240,805564876341002240,UNKNOWN,reason anim test moral bankrupt stanc
4490,805564910650400768,805564910650400768,UNKNOWN,anim test wors useless
4491,805565207519121408,805565207519121408,UNKNOWN,anim test abhorr breed contempt feel extrem
4492,805565682267996160,805565682267996160,UNKNOWN,anim test work
4493,805565715369623552,805565715369623552,UNKNOWN,hundr march cambridg vivisect
4494,805565916058677248,805565916058677248,UNKNOWN,end anim test human organ chip win design year
4495,805565942524772353,805565942524772353,UNKNOWN,sheep allegedli left aw state day lie fece euthan
4496,805565992525037569,805565992525037569,UNKNOWN,compani engag anim test
4497,805566223555710976,805566223555710976,UNKNOWN,human suffer inaccuraci delay treatment anim test
4498,805566260079693824,805566260079693824,UNKNOWN,ricki gervai speak anim test
4499,805566809927782400,805566809927782400,UNKNOWN,anim test grim harvest tourist board tell
4500,805566980157767681,805566980157767681,UNKNOWN,make rethink anim test
4501,805572481092386821,805572481092386821,UNKNOWN,omg watch legal blond n anim test fuckin want
4502,805572712257167360,805572712257167360,UNKNOWN,urg french chariti l thon stop fund cruel experi dog
4503,805574557373464576,805574557373464576,UNKNOWN,report illeg took video research facil misus info huntington diseas effect
4504,805575074245988353,805575074245988353,UNKNOWN,anim test sure stay date
4505,805575194429394944,805575194429394944,UNKNOWN,anim test thing
4506,805577952247369729,805577952247369729,UNKNOWN,instead fulli anim test understand essenti further medic advanc peopl anim
4507,805578651500736512,805578651500736512,UNKNOWN,speech anim test fuck horribl oh god
4508,805579471076007936,805579471076007936,UNKNOWN,perfect365 app live makeup pic shiseido anim test
4509,805590161522327552,805590161522327552,UNKNOWN,feel hard photo project anim test gross wan na look
4510,805593852145004544,805593852145004544,UNKNOWN,use product vegan mean support anim test
4511,805595889909829632,805595889909829632,UNKNOWN,ummm liter brand stop anim test
4512,805596467675201541,805596467675201541,UNKNOWN,um u vegan anim test k
4513,805596869263028224,805596869263028224,UNKNOWN,leav anim test compani face wash compani anim test u buy
4514,805598121220771840,805598121220771840,UNKNOWN,okay ignor anim test opinion matter
4515,805599206463377408,805599206463377408,UNKNOWN,ur money goe anim test buy thing
4516,805601400847790080,805601400847790080,UNKNOWN,vegan care anim test way differ thing straight sh
4517,805601707392729088,805601707392729088,UNKNOWN,sorri absolut excus support ignor concept anim test cruel disgust need stop
4518,805602281228009472,805602281228009472,UNKNOWN,anim test sadest thing research actual broken tear write paper
4519,805602403764445184,805602403764445184,UNKNOWN,sorri busi kind peopl wish thing wors anim test
4520,805605514449129472,805605514449129472,UNKNOWN,exampl injuri sustain anim test anybodi
4521,805605998379536388,805605998379536388,UNKNOWN,reason anim test translat human
4522,805609999934189568,805609999934189568,UNKNOWN,anyway u assum best intent wouldnt advoc nonconsentu test human anim
4523,805614432315445249,805614432315445249,UNKNOWN,larg scale compani mac list non cf dont anim test countri mandat law
4524,805614754542678016,805614754542678016,UNKNOWN,mac perfect longer anim test free constant search ladi danger dupe feel good
4525,805615822001569792,805615822001569792,UNKNOWN,mac anim test unit state minu product spf covergirl test
4526,805615875709698048,805615875709698048,UNKNOWN,help stop anim test
4527,805616801241411584,805616801241411584,UNKNOWN,tri nar audaci lipstick longev pigment comfort anim test
4528,805617302443986944,805617302443986944,UNKNOWN,look myer anim test thing shit wall china ff
4529,805619516931796993,805619516931796993,UNKNOWN,facil need shut anim test imagin needless tore
4530,805624934412275712,805624934412275712,UNKNOWN,wear revlon anim test brand
4531,805630502023659520,805630502023659520,UNKNOWN,seen video dog meat trade anim test late human sick research
4532,805634301412966400,805634301412966400,UNKNOWN,stop cosmet anim test cr 225
4533,805635026478133248,805635026478133248,UNKNOWN,stop anim test oxford
4534,805635717900697600,805635717900697600,UNKNOWN,face anim test jade madden peta
4535,805642946351599616,805642946351599616,UNKNOWN,make line anim test defend line sell china
4536,805643600696590337,805643600696590337,UNKNOWN,like make line cf buy anim test cruel tortur ok
4537,805647371778527232,805647371778527232,UNKNOWN,trash rant anim test okay opinion prove
4538,805648650932199424,805648650932199424,UNKNOWN,put face condon anim test anim ingredi make
4539,805653002480742400,805653002480742400,UNKNOWN,support anim cruelti okay give money compani continu test
4540,805655449097867264,805655449097867264,UNKNOWN,anim cruelti anim test tbh
